,price,min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,living_area_ratio,average_room,highness,ВАО,ЗАО,САО,СВАО,СЗАО,ЦАО,ЮАО,ЮВАО,ЮЗАО
2200,10460814.0,1.9459101490553132,3.563882963939251,2.6946271807700692,1.9459101490553132,2.772588722239781,7.6128310304073565,1.0,0.0,2.84,1.0,0.402332361516035,13.8,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,14502068.0,1.6094379124341003,3.541249137109912,2.6026896854443837,2.0794415416798357,3.4011973816621555,7.6128310304073565,1.0,0.0,3.0,1.0,0.3730229782154581,12.5,0.20689655172413793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,17350804.0,2.5649493574615367,3.8918202981106265,3.367295829986474,1.3862943611198906,3.1780538303479458,7.6128310304073565,1.0,0.0,2.97,1.0,0.5833333333333334,28.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2203,20000000.0,1.9459101490553132,4.030694535145645,3.8310215329737995,1.3862943611198906,4.007333185232471,7.613324979540639,1.0,0.0,3.0,1.0,0.8157254372129281,45.109616677874925,0.037037037037037035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,18000000.0,2.995732273553991,3.6788291182604347,2.797281334830153,2.1972245773362196,3.1354942159291497,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.39896373056994816,15.4,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2205,17900000.0,1.9459101490553132,3.732657076459824,3.0155349008501706,1.791759469228055,3.1780538303479458,7.611347717403621,1.0,0.0,3.035314937012598,1.0,0.47560676636430493,19.4,0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2206,11700000.0,2.772588722239781,3.1945831322991562,3.8310215329737995,2.70805020110221,3.295836866004329,7.613324979540639,1.0,0.0,3.0,1.0,1.9277613964903815,45.109616677874925,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2207,25401000.0,2.302585092994046,4.115779842942166,3.8310215329737995,3.332204510175204,3.332204510175204,7.612336837167746,1.0,0.0,3.035314937012598,1.0,0.7480865120708943,45.109616677874925,0.9629629629629629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2208,14528203.0,3.332204510175204,3.8110970868381857,2.833213344056216,2.9444389791664403,3.1780538303479458,7.6128310304073565,1.0,0.0,2.62,1.0,0.36199095022624433,16.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2209,19700000.0,2.1972245773362196,3.754198920234579,3.8310215329737995,3.258096538021482,3.2188758248682006,7.613324979540639,1.0,0.0,2.65,1.0,1.0817653879586313,45.109616677874925,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,17247160.0,2.4849066497880004,3.7932394694381792,2.8390784635086144,3.5553480614894135,3.5263605246161616,7.6128310304073565,1.0,0.0,2.6,1.0,0.37096774193548393,16.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,16372174.0,3.4339872044851463,3.616308761279101,2.501435951739211,3.367295829986474,3.5553480614894135,7.6128310304073565,1.0,0.0,2.62,1.0,0.3093922651933701,11.2,0.7941176470588235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,19000000.0,2.4849066497880004,3.92395157629342,2.8507065015037334,2.3978952727983707,3.1354942159291497,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.3286290322580645,16.3,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2213,10000000.0,2.9444389791664403,3.4965075614664802,3.8310215329737995,2.0794415416798357,2.833213344056216,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,1.4096755211835914,45.109616677874925,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2214,88184211.0,2.3978952727983707,4.724729421045731,3.8310215329737995,2.302585092994046,2.1972245773362196,7.61085279039525,1.0,0.0,3.3,1.0,0.40384616542412644,45.109616677874925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2215,17711798.0,2.995732273553991,3.7400477406883357,2.4423470353692043,3.5263605246161616,3.4965075614664802,7.612336837167746,1.0,0.0,2.62,1.0,0.2554744525547445,10.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,12872970.0,3.1354942159291497,3.616308761279101,2.4932054526026954,3.367295829986474,3.5263605246161616,7.6128310304073565,1.0,0.0,2.62,1.0,0.3066298342541436,11.1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2218,18865980.0,2.3978952727983707,3.8501476017100584,2.667228206581955,3.5263605246161616,3.4965075614664802,7.6128310304073565,1.0,0.0,2.72,1.0,0.29130434782608694,13.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,16299752.0,3.4339872044851463,3.5667118201397288,2.4159137783010487,3.5553480614894135,3.5553480614894135,7.6128310304073565,1.0,0.0,2.62,1.0,0.2965116279069767,10.2,0.9705882352941176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,22400000.0,2.5649493574615367,3.7400477406883357,2.3978952727983707,2.0794415416798357,3.4339872044851463,7.613324979540639,1.0,0.0,3.25,1.0,0.24330900243309,10.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2221,11900000.0,2.0794415416798357,3.4339872044851463,2.3702437414678603,3.367295829986474,3.5263605246161616,7.613324979540639,1.0,0.0,3.035314937012598,1.0,0.3233333333333333,9.7,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,16200000.0,1.6094379124341003,3.6788291182604347,3.044522437723423,2.1972245773362196,3.091042453358316,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.5181347150259067,20.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,16500000.0,2.9444389791664403,3.6712245188752153,3.8310215329737995,1.6094379124341003,3.091042453358316,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,1.177796780101173,45.109616677874925,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2224,23835564.0,2.1972245773362196,3.879499813722586,3.8310215329737995,3.091042453358316,3.258096538021482,7.613324979540639,1.0,0.0,3.17,1.0,0.9516796767484161,45.109616677874925,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2225,27361800.0,2.5649493574615367,3.903990833730882,2.9014215940827497,2.772588722239781,3.091042453358316,7.6128310304073565,1.0,0.0,3.1,1.0,0.35390946502057613,17.2,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2226,11734304.0,2.3978952727983707,3.681351187693145,3.8310215329737995,1.791759469228055,3.258096538021482,7.611842399580417,1.0,0.0,2.63,1.0,1.1656231699709283,45.109616677874925,0.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,83777500.0,2.70805020110221,4.069026754237811,3.8310215329737995,2.0794415416798357,2.1972245773362196,7.6128310304073565,1.0,0.0,3.2,1.0,0.7845150726586944,45.109616677874925,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2228,11000000.0,1.9459101490553132,3.4404180948154366,3.8310215329737995,3.1354942159291497,3.1354942159291497,7.612336837167746,1.0,1.0,3.035314937012598,1.0,1.4936959164859247,45.109616677874925,0.9545454545454546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2229,15451876.0,3.295836866004329,3.768152635008444,3.1354942159291497,1.3862943611198906,2.4849066497880004,7.613324979540639,1.0,0.0,2.97,1.0,0.5200945626477542,22.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2230,17398243.0,2.0794415416798357,3.768152635008444,2.667228206581955,3.091042453358316,3.4965075614664802,7.6128310304073565,1.0,0.0,2.72,1.0,0.31678486997635935,13.4,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,15336216.0,3.4339872044851463,3.5085558999826545,2.3513752571634776,1.9459101490553132,3.5263605246161616,7.613324979540639,1.0,0.0,2.62,1.0,0.2932098765432099,9.5,0.15151515151515152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,14170118.0,3.332204510175204,3.563882963939251,2.70805020110221,3.4657359027997265,3.5263605246161616,7.6128310304073565,1.0,0.0,2.68,1.0,0.40816326530612246,14.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2233,27660000.0,3.367295829986474,3.8199077165203406,2.6946271807700692,2.70805020110221,2.70805020110221,7.6128310304073565,1.0,0.0,3.0,1.0,0.3094170403587444,13.8,0.9285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,18038615.0,2.3978952727983707,3.7727609380946383,2.6741486494265287,3.5263605246161616,3.4965075614664802,7.6128310304073565,1.0,0.0,2.72,1.0,0.3176470588235294,13.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,18873388.0,3.2188758248682006,3.7887247890836524,2.681021528714291,2.302585092994046,3.091042453358316,7.6128310304073565,1.0,0.0,2.74,1.0,0.31481481481481477,13.6,0.38095238095238093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,13213932.0,2.8903717578961645,3.716008121502189,2.6602595372658615,1.6094379124341003,3.4011973816621555,7.613324979540639,1.0,1.0,2.87,1.0,0.3316708229426434,13.3,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,19730000.0,2.70805020110221,3.856510295497887,3.8310215329737995,3.2188758248682006,3.332204510175204,7.612336837167746,1.0,0.0,3.035314937012598,1.0,0.9742897770599337,45.109616677874925,0.8518518518518519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,12577790.0,2.3978952727983707,3.770459441106359,3.8310215329737995,2.1972245773362196,3.258096538021482,7.611842399580417,1.0,0.0,2.63,1.0,1.0639060537234653,45.109616677874925,0.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,22689200.0,2.5649493574615367,3.7909846770510898,3.5115454388310208,2.5649493574615367,3.6375861597263857,7.613324979540639,1.0,0.0,3.0,1.0,0.7505773672055428,32.5,0.2972972972972973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2240,24419140.0,3.295836866004329,4.104294893075269,3.186352633162641,3.1354942159291497,3.258096538021482,7.613324979540639,1.0,0.0,3.02,1.0,0.38926174496644295,23.2,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2241,13955000.0,1.6094379124341003,4.007333185232471,3.8310215329737995,2.5649493574615367,3.044522437723423,7.612336837167746,1.0,1.0,3.035314937012598,1.0,0.8353632718124986,45.109616677874925,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2242,25059645.0,1.791759469228055,3.696351468952637,3.8310215329737995,2.1972245773362196,4.060443010546419,7.613324979540639,1.0,0.0,2.9,1.0,1.1478273963835859,45.109616677874925,0.12280701754385964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,78259545.0,2.302585092994046,4.203198967134183,2.9856819377004897,1.9459101490553132,3.091042453358316,7.6128310304073565,1.0,0.0,3.0,1.0,0.28528072837632773,18.8,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2244,20875420.0,3.332204510175204,3.8958936234982624,3.2386784521643803,2.5649493574615367,3.1354942159291497,7.6128310304073565,1.0,0.0,2.83,1.0,0.508298755186722,24.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2245,18000000.0,2.6390573296152584,3.6838669122903918,3.8310215329737995,1.9459101490553132,3.044522437723423,7.613324979540639,1.0,0.0,3.15,1.0,1.1626189865431682,45.109616677874925,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2246,16500000.0,1.791759469228055,3.720862499966987,2.9444389791664403,1.6094379124341003,3.258096538021482,7.613324979540639,1.0,0.0,3.035314937012598,1.0,0.44665012406947896,18.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2247,22100000.0,1.791759469228055,3.66612246699132,2.714694743820879,3.091042453358316,3.258096538021482,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.37007874015748027,14.1,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2248,31727850.0,2.1972245773362196,3.8691155044168695,3.8310215329737995,2.70805020110221,2.6390573296152584,7.607878073278507,1.0,1.0,3.15,1.0,0.9618255155197213,45.109616677874925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2249,15200000.0,2.0794415416798357,3.6214032889890224,2.70805020110221,2.833213344056216,3.2188758248682006,7.611347717403621,1.0,0.0,3.035314937012598,1.0,0.3847210772190162,14.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250,29319176.0,1.6094379124341003,3.9889840465642745,2.9014215940827497,1.9459101490553132,2.3978952727983707,7.613324979540639,1.0,1.0,3.0,1.0,0.32452830188679244,17.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2251,20257800.0,2.302585092994046,3.955082494888593,3.8310215329737995,2.5649493574615367,3.332204510175204,7.612336837167746,1.0,0.0,3.035314937012598,1.0,0.8810472007397446,45.109616677874925,0.4074074074074074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2252,79000000.0,2.70805020110221,4.484131857611035,3.8310215329737995,1.6094379124341003,2.302585092994046,7.611842399580417,1.0,1.0,3.035314937012598,1.0,0.5149499620761978,45.109616677874925,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2253,15328800.0,2.4849066497880004,3.6109179126442243,2.451005098112319,3.5553480614894135,3.5263605246161616,7.6128310304073565,1.0,0.0,2.6,1.0,0.29444444444444445,10.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,19999999.0,2.833213344056216,4.007333185232471,3.8310215329737995,2.302585092994046,3.295836866004329,7.613324979540639,1.0,0.0,3.035314937012598,1.0,0.8353632718124986,45.109616677874925,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2255,19500000.0,1.9459101490553132,3.768152635008444,3.8310215329737995,2.4849066497880004,2.6390573296152584,7.613324979540639,1.0,0.0,2.65,1.0,1.066421198058509,45.109616677874925,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2256,17300000.0,2.772588722239781,3.7773481021015445,2.9601050959108397,2.302585092994046,3.4339872044851463,7.6128310304073565,1.0,0.0,2.6,1.0,0.42857142857142855,18.3,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2257,17000000.0,2.1972245773362196,3.58351893845611,2.6026896854443837,3.258096538021482,3.295836866004329,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.35714285714285715,12.5,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2258,16700000.0,2.4849066497880004,3.6375861597263857,2.9444389791664403,1.3862943611198906,1.3862943611198906,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.4864864864864865,18.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2259,11155271.0,1.791759469228055,3.586292865338835,3.8310215329737995,2.0794415416798357,3.258096538021482,7.611842399580417,1.0,0.0,2.63,1.0,1.2851742643269208,45.109616677874925,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,16575818.0,2.3978952727983707,3.624340932976365,2.4159137783010487,3.1354942159291497,3.091042453358316,7.6128310304073565,1.0,0.0,2.72,1.0,0.2794520547945205,10.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,18500000.0,2.9444389791664403,3.653252276470785,3.8310215329737995,2.9444389791664403,3.871201010907891,7.613324979540639,1.0,0.0,3.15,1.0,1.1997238478158225,45.109616677874925,0.3617021276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2262,14798340.0,2.4849066497880004,3.5610460826040513,2.714694743820879,3.5553480614894135,3.5263605246161616,7.6128310304073565,1.0,0.0,2.62,1.0,0.4122807017543859,14.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,20000000.0,1.791759469228055,3.653252276470785,2.7536607123542622,3.091042453358316,3.258096538021482,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.3909574468085106,14.7,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2264,16614000.0,2.5649493574615367,3.775057150354989,2.791165107812717,3.1354942159291497,3.091042453358316,7.6128310304073565,1.0,0.0,2.7,1.0,0.3591549295774648,15.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,12700000.0,2.70805020110221,3.591817741270805,2.424802725718295,2.772588722239781,3.091042453358316,7.6128310304073565,1.0,0.0,2.62,1.0,0.2917847025495751,10.3,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,13300000.0,2.4849066497880004,3.5496173867804286,3.8310215329737995,2.6390573296152584,3.5263605246161616,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,1.3346040437241102,45.109616677874925,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,16572446.0,2.3978952727983707,3.6788291182604347,2.509599262378372,3.4965075614664802,3.4965075614664802,7.6128310304073565,1.0,0.0,2.72,1.0,0.2927461139896373,11.3,0.96875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,17150000.0,1.791759469228055,3.502549875922443,2.740840023925201,2.70805020110221,3.258096538021482,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.45031055900621114,14.5,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270,10280886.0,3.091042453358316,3.648057459593681,2.7343675094195836,1.3862943611198906,3.258096538021482,7.612336837167746,1.0,0.0,2.72,1.0,0.3850267379679145,14.4,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2271,14077381.0,3.2188758248682006,3.632309102625542,2.4595888418037104,2.772588722239781,3.1780538303479458,7.6128310304073565,1.0,0.0,2.62,1.0,0.2907608695652174,10.7,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2272,30000000.0,3.332204510175204,3.9531649487593215,2.7536607123542622,2.3978952727983707,2.6390573296152584,7.6128310304073565,1.0,0.0,3.13,1.0,0.2876712328767123,14.7,0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,25392000.0,2.4849066497880004,3.8918202981106265,2.8678989020441064,1.791759469228055,3.091042453358316,7.6128310304073565,1.0,0.0,3.1,1.0,0.3458333333333334,16.6,0.19047619047619047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2274,19500000.0,2.70805020110221,3.7796338173824005,2.624668592163159,2.3978952727983707,2.70805020110221,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.2990654205607477,12.8,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2275,9753600.0,2.5649493574615367,3.673765816303888,3.8310215329737995,1.791759469228055,2.3978952727983707,7.613324979540639,1.0,1.0,3.0,1.0,1.1747296009863262,45.109616677874925,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,18499000.0,2.5649493574615367,3.653252276470785,2.4069451083182885,2.995732273553991,3.4339872044851463,7.613324979540639,1.0,0.0,3.15,1.0,0.2686170212765957,10.1,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2277,17300000.0,2.8903717578961645,3.7612001156935624,2.6461747973841225,3.332204510175204,3.4339872044851463,7.613324979540639,1.0,0.0,2.5,1.0,0.3119047619047619,13.1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2278,17622420.0,2.70805020110221,3.754198920234579,2.791165107812717,3.091042453358316,3.091042453358316,7.6128310304073565,1.0,0.0,2.62,1.0,0.3669064748201439,15.3,0.9523809523809523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,18400000.0,2.6390573296152584,3.711130063048756,2.4849066497880004,3.044522437723423,3.044522437723423,7.613324979540639,1.0,0.0,2.9,1.0,0.2756892230576441,11.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2280,23298643.0,1.791759469228055,3.773220602547687,3.8310215329737995,1.3862943611198906,4.060443010546419,7.613324979540639,1.0,0.0,2.9,1.0,1.0609034966574535,45.109616677874925,0.03508771929824561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,16450000.0,1.9459101490553132,3.7376696182833684,2.9444389791664403,2.70805020110221,3.258096538021482,7.613324979540639,1.0,0.0,3.035314937012598,1.0,0.43902439024390244,18.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2282,18000000.0,2.3978952727983707,3.66612246699132,2.6878474937846906,2.1972245773362196,3.970291913552122,7.613324979540639,1.0,0.0,3.28,1.0,0.3595800524934383,13.7,0.1346153846153846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2283,10000000.0,2.772588722239781,3.502549875922443,3.8310215329737995,2.8903717578961645,2.833213344056216,7.613324979540639,1.0,0.0,3.035314937012598,1.0,1.4009197726048113,45.109616677874925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2284,19431200.0,3.332204510175204,3.8372994592322094,2.6602595372658615,2.4849066497880004,2.70805020110221,7.6128310304073565,1.0,0.0,2.83,1.0,0.29295154185022027,13.3,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2285,17500000.0,1.791759469228055,3.775057150354989,2.9601050959108397,2.9444389791664403,3.258096538021482,7.613324979540639,1.0,0.0,3.035314937012598,1.0,0.4295774647887324,18.3,0.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2286,14766700.0,2.70805020110221,3.6375861597263857,2.501435951739211,3.5553480614894135,3.5263605246161616,7.6128310304073565,1.0,0.0,2.7,1.0,0.30270270270270266,11.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,22368254.0,2.995732273553991,3.8501476017100584,3.332204510175204,1.6094379124341003,2.5649493574615367,7.613324979540639,1.0,0.0,2.97,1.0,0.5869565217391305,27.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2288,10831048.0,1.791759469228055,3.529297384289471,3.8310215329737995,2.0794415416798357,3.258096538021482,7.611842399580417,1.0,0.0,2.63,1.0,1.3628282984252242,45.109616677874925,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,13780000.0,2.302585092994046,3.653252276470785,3.8310215329737995,2.302585092994046,3.4657359027997265,7.613324979540639,1.0,0.0,2.7,1.0,1.1997238478158225,45.109616677874925,0.25806451612903225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,17700000.0,2.4849066497880004,3.7864597824528,3.0492730404820207,1.791759469228055,2.0794415416798357,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.46635730858468677,20.1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2291,15392669.0,3.2188758248682006,3.845883202923601,2.6026896854443837,2.70805020110221,3.1780538303479458,7.6128310304073565,1.0,0.0,2.62,1.0,0.27292576419213976,12.5,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2292,13000000.0,2.8903717578961645,3.7184382563554808,2.6026896854443837,1.9459101490553132,3.5263605246161616,7.613324979540639,1.0,1.0,3.035314937012598,1.0,0.31094527363184077,12.5,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2293,15607088.0,3.4339872044851463,3.5553480614894135,2.70805020110221,3.1354942159291497,3.5263605246161616,7.613324979540639,1.0,0.0,2.62,1.0,0.4117647058823529,14.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,8010400.0,2.1972245773362196,3.5550623063795967,2.4595888418037104,2.302585092994046,2.1972245773362196,7.613324979540639,1.0,1.0,2.8,1.0,0.31479847013827594,10.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2295,14562033.0,2.3978952727983707,3.8815637979434374,2.766319109226186,2.5649493574615367,2.70805020110221,7.6128310304073565,1.0,1.0,2.8,1.0,0.3136842105263158,14.9,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2296,19614228.0,2.6534937020651017,3.758871825933971,3.8310215329737995,3.6375861597263857,3.871201010907891,7.6128310304073565,1.0,0.0,3.05,1.0,1.0766018300208813,45.109616677874925,0.7659574468085106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2297,18200089.0,3.2188758248682006,3.5890591188317256,2.4849066497880004,3.1354942159291497,3.091042453358316,7.6128310304073565,1.0,0.0,3.87,1.0,0.3125,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,18082940.0,3.4339872044851463,3.7471483622379123,2.617395832834079,3.5263605246161616,3.5553480614894135,7.6128310304073565,1.0,0.0,2.62,1.0,0.30676328502415456,12.7,0.9411764705882353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,19162944.0,2.772588722239781,3.7328963395307104,3.8310215329737995,3.6109179126442243,3.6109179126442243,7.6128310304073565,1.0,0.0,2.95,1.0,1.1056278597518365,45.109616677874925,0.9722222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,11990000.0,2.833213344056216,3.563882963939251,2.5649493574615367,2.70805020110221,2.70805020110221,7.6128310304073565,1.0,0.0,3.035314937012598,1.0,0.34985422740524785,12.0,0.9285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,19573961.0,2.995732273553991,3.7495040759303713,2.6461747973841225,3.4011973816621555,3.4339872044851463,7.613324979540639,1.0,0.0,2.87,1.0,0.3156626506024096,13.1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2302,22109864.0,3.258096538021482,3.8133070324889884,2.8791984572980396,2.70805020110221,2.70805020110221,7.6128310304073565,1.0,0.0,3.15,1.0,0.3792325056433409,16.8,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2303,24198300.0,2.5649493574615367,3.933784497209659,3.653252276470785,2.0794415416798357,3.6375861597263857,7.613324979540639,1.0,0.0,3.0,1.0,0.7504990019960079,37.6,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2304,15900000.0,2.4849066497880004,3.417726683613366,2.517696472610991,2.995732273553991,3.7376696182833684,7.611842399580417,1.0,0.0,3.2,1.0,0.3864406779661017,11.4,0.43902439024390244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
